Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distribution,filename
BBa_K1110001,pGAPzalphaC+standardizing linker,3150,,,Not Released,,It's complicated,None,Not Used,iGEM13_Georgia_State,Lydia Studdard,2013-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1128001,Targetted Methylation Assay,6650,,,Not Released,,It's complicated,,Not Used,iGEM13_Penn,Daniel Cabrera,2013-08-29,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1137003,pSB9S1,3250,,,Not Released,,Not in stock,,Not Used,iGEM13_Paris_Bettencourt,Matthew Deyell,2013-10-04,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1137004,pSB3C7,3562,,,Not Released,,Not in stock,,Not Used,iGEM13_Paris_Bettencourt,Matthew Deyell,2013-10-04,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1137005,pSB10K1,3273,,,Not Released,,Not in stock,,Not Used,iGEM13_Paris_Bettencourt,Matthew Deyell,2013-10-04,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1137006,pSB6A3,4865,,,Not Released,,Not in stock,,Not Used,iGEM13_Paris_Bettencourt,Matthew Deyell,2013-10-04,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1138000,pAW42-gs (ugaiGEM2),6605,,,Not Released,,It's complicated,None,Not Used,iGEM13_UGA-Georgia,Rachit Jain,2013-09-06,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1138001,pAW50-linker-mcherry(-RBS) (ugaiGEM11),4946,,,Not Released,,It's complicated,None,Not Used,iGEM13_UGA-Georgia,Rachit Jain,2013-09-06,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1138002,pAW50-linker-mcherry(+RBS) (ugaiGEM12),4952,,,Not Released,,It's complicated,None,Not Used,iGEM13_UGA-Georgia,Rachit Jain,2013-09-06,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1178001,Plasmid Backbone pSB1C95 for RFC 95 Open Sequence Initiative,2115,,,Not Released,,It's complicated,None,Not Used,iGEM13_Greensboro-Austin,Razan Alnahhas,2013-09-16,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1185004,Integration vector for Bacillus subtilis derived from pSac-Cm,5210,,,Not Released,,Not in stock,Works,Not Used,iGEM13_Newcastle,Vincent Leonardo ,2013-10-04,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1199009,Modified pBAD backbone,4099,,,Not Released,,Not in stock,,Not Used,iGEM13_UESTC_Life,Yanpu Chen,2013-09-13,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1212002,Golden Gate Compatible pSB3K3,2750,,,Not Released,,It's complicated,None,Not Used,iGEM13_UC_Davis,Alex Neckelmann,2013-09-16,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1223009,pUC57 backbone (REVERSED),2696,,,Not Released,,Not in stock,,1 Uses,iGEM13_BGU_Israel,Orr Schlesinger,2013-09-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K125000,Broad host range BioBrick plasmid derived from pRL1383a with low to medium copy number,9047,,gracek:3,Not Released,,It's complicated,None,Not Used,iGEM08_Hawaii,Grace Kwan,2008-07-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1256000,TEST, ,,,Not Released,,No part sequence,None,No Sequence,iGEM14_Mingdao,Pei-Hong Chen,2014-05-29,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1256001,pSB1C3-Plac-NB,3145,,,Not Released,,Not in stock,None,Not Used,iGEM14_Mingdao,Pei-Hong Chen,2014-05-29,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1256002,pSB1C3-Plac-NB-Cm-MN,3166,,,Not Released,,Not in stock,,Not Used,iGEM14_Mingdao,Pei-Hong Chen,2014-06-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1256003,pSB1C3-Plac-SS-NB,3214,,,Not Released,,Not in stock,,Not Used,iGEM14_Mingdao,Pei-Hong Chen,2014-06-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1314015,Homologous stable integration for nifH promoter T7 expression system Tookit,2763,,,Not Released,,Not in stock,None,Not Used,iGEM14_Hong_Kong-CUHK,"Seak Chi U, Chan Wai Lun, CHIU, Yee Ting",2014-10-07,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1321300,pSEVA331-Bb  - pSEVA331 with biobrick prefix and suffix,2893,,,Not Released,,It's complicated,Works,13 Uses,iGEM14_Imperial,Michael Florea,2014-10-08,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1321301,pSEVA321-Bb,3593,,,Not Released,,Not in stock,Works,2 Uses,iGEM14_Imperial,Michael Florea,2014-10-08,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1321307,pSEVA351-Bb,5045,,,Not Released,,Not in stock,Works,Not Used,iGEM14_Imperial,Michael Florea,2014-10-08,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1321308,pBla-Vhb-122-Bb,4688,,,Not Released,,Not in stock,None,Not Used,iGEM14_Imperial,Michael Florea,2014-10-08,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1323017,E. coli - Staphylococcus Shuttle Vector,5945,,,Not Released,,It's complicated,Works,Not Used,iGEM14_Waterloo,Julia Manalil,2014-10-04,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1341008,pUC57 Plasmid_Backbone,2710,,,Not Released,BBa_J70004,Not in stock,,Not Used,iGEM14_AHUT_China,Run-ze Zhang,2014-10-01,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1351040,,8289,,,Not Released,BBa_K823026,It's complicated,Works,Not Used,iGEM14_LMU-Munich,Jara Radeck,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1362091,pSB1A30: High copy BioBrick cloning/expression backbone carrying Amp resitance,2206,,,Not Released,,Not in stock,Works,Not Used,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena Büscher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Schäfer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1362092,pSB1C30: High copy BioBrick  cloning/expression backbone carrying Cm resitance,2121,,,Not Released,,Not in stock,Works,Not Used,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena Büscher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Schäfer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1362093,pSB1K30: High copy BioBrick cloning/expression backbone carrying Kan resitance,2255,,,Not Released,,Not in stock,Works,Not Used,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena Büscher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Schäfer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1362094,pSB1T30: High copy BioBrick cloning/expression backbone carrying Tet resitance,2512,,Heidelberg 2014:3,Not Released,,Not in stock,Issues,Not Used,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena Büscher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Schäfer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1362095,pSB4A50: Low copy BioBrick cloning/expression backbone carrying Amp resistance,3446,,,Not Released,,Not in stock,Works,Not Used,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena Büscher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Schäfer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1362096,pSB4C50: Low(?) copy BioBrick cloning/expression backbone carrying Cm resistance,3408,,Heidelberg 2014:4,Not Released,,Not in stock,Issues,Not Used,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena Büscher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Schäfer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1362097,Low copy BioBrick expression backbone carrying Kan resistance,3470,,,Not Released,,Not in stock,Works,Not Used,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena B&uuml;scher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Sch&auml;fer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1364021,Integrative plasmid for Bacillus subtilis (pSBbs4E),5760,,,Not Released,,Not in stock,None,Not Used,iGEM14_Toulouse,Jourdan Camille,2014-10-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1365301,pIL253-mRFP Biobrick Vector for L.lactis,6230,,,Not Released,,It's complicated,,Not Used,iGEM14_Groningen,Lisa Hielkema,2014-10-08,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1391017,MAV1212-RFP,5717,,,Not Released,,Not in stock,None,Not Used,iGEM14_MIT,Jeremy Gam,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1437001,PRS306 shuttle plasmid in yeast.,4373,,,Not Released,BBa_I766996;BBa_K165063,It's complicated,,Not Used,iGEM14_HIT-Harbin,Yifan Wu,2014-09-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1438031,pQE_80L,4715,,,Not Released,BBa_K1438030,It's complicated,,Not Used,iGEM14_Berlin,Johann Bauerfeind,2014-10-10,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1438032,PJS418,4655,,,Not Released,BBa_K243034,It's complicated,,Not Used,iGEM14_Berlin,Johann Bauerfeind,2014-10-10,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1441001,PGAPz  alpha C + Linker,3162,,,Not Released,,Not in stock,Works,Not Used,iGEM14_Georgia_State,Reza Alavi,2014-10-02,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1441002,PGAPz alpha A + Linker,3157,,,Not Released,,Not in stock,Works,Not Used,iGEM14_Georgia_State,Julia Dave,2014-10-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1441003,PGAPz alpha B + Linker,3160,,,Not Released,,Not in stock,Works,Not Used,iGEM14_Georgia_State,Julia Dave,2014-10-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1444027,pUC57 cloning vector from BioBasic,2647,,,Not Released,,Not in stock,None,Not Used,iGEM14_Calgary,Dave Curran,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1444028,pET28b+ cloning vector from BioBasic,5368,,,Not Released,,Not in stock,,Not Used,iGEM14_Calgary,Dave Curran,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1445002,High copy BioBricked M13 phagemid vector,3011,,,Not Released,,Not in stock,None,Not Used,iGEM14_CU-Boulder,Josephina Hendrix,2014-09-25,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1465401,Antibiotic-free selection plasmid (pSB1C3_alr_RFP),3163,,,Not Released,,Not in stock,Works,Not Used,iGEM14_Bielefeld-CeBiTec,iGEM-Team Bielefeld 2014,2014-10-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1470006,pMIG,4940,,,Not Released,,It's complicated,,Not Used,iGEM14_Freiburg,Dennis Zimmer,2014-10-08,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1473005,phagemid pBluescript ,2929,,,Not Released,,It's complicated,None,Not Used,iGEM14_TCU_Taiwan,"Shan, Zhe",2014-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480006,pSB1C3 + MID TALEN (K1480001) Target site,3185,,,Not Released,,Not in stock,None,Not Used,iGEM14_UANL_Mty-Mexico,Roberto Alejandro Valderrama Alfaro,2014-10-16,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480007,pSB1C3 + MID and AF TALEN (K1480001) Target sites,3233,,,Not Released,,Not in stock,,Not Used,iGEM14_UANL_Mty-Mexico,Roberto Alejandro Valderrama Alfaro,2014-10-16,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480008,"pSB1C3 + MID, AF and BF TALEN (K1480001) Target sites",3281,,,Not Released,,Not in stock,,Not Used,iGEM14_UANL_Mty-Mexico,Roberto Alejandro Valderrama Alfaro,2014-10-16,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480009,pSB1C3 + MID and BF TALEN (K1480001) Target sites,3233,,,Not Released,,Not in stock,,Not Used,iGEM14_UANL_Mty-Mexico,Roberto Alejandro Valderrama Alfaro,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480010,pSB1C3 + AF TALEN (K1480001) Target site,3185,,,Not Released,,Not in stock,,Not Used,iGEM14_UANL_Mty-Mexico,Roberto Alejandro Valderrama Alfaro,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480011,pSB1C3 + BF TALEN (K1480001) Target site,3185,,,Not Released,,Not in stock,,Not Used,iGEM14_UANL_Mty-Mexico,Roberto Alejandro Valderrama Alfaro,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480012,pSB1C3 + BF and AF TALEN (K1480001) Target sites,3233,,,Not Released,,Not in stock,,Not Used,iGEM14_UANL_Mty-Mexico,Roberto Alejandro Valderrama Alfaro,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480013,pSB3C5 + MID TALEN (K1480001) Target site,3853,,,Not Released,,Not in stock,,Not Used,iGEM14_UANL_Mty-Mexico,Roberto Alejandro Valderrama Alfaro,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480014,pSB3C5 + After TALEN (K1480001) Target site,3854,,,Not Released,,Not in stock,,Not Used,iGEM14_UANL_Mty-Mexico,Jesus Gilberto Rodriguez Ceja,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480015,pSB3C5 + Before TALEN (K1480001) Target site,3853,,,Not Released,,Not in stock,,Not Used,iGEM14_UANL_Mty-Mexico,Jesus Gilberto Rodriguez Ceja,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480016,pSB3C5 + Before and MID TALEN (K1480001) Target site,3901,,,Not Released,,Not in stock,,Not Used,iGEM14_UANL_Mty-Mexico,Jesus Gilberto Rodriguez Ceja,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480017,pSB3C5 + MID and AF TALEN (K1480001) Target sites,3901,,,Not Released,,Not in stock,,Not Used,iGEM14_UANL_Mty-Mexico,Roberto Alejandro Valderrama Alfaro,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480018,pSB3C5 + AF and BF TALEN (K1480001) Target sites,3901,,,Not Released,,Not in stock,,Not Used,iGEM14_UANL_Mty-Mexico,Roberto Alejandro Valderrama Alfaro,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1480019,pSB3C5 + MID + BF + AF TALEN (K1480001) Target sites,3949,,,Not Released,,Not in stock,,Not Used,iGEM14_UANL_Mty-Mexico,Roberto Alejandro Valderrama Alfaro,2014-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1559011,Low-copy plasmid pTRC99A (trc promoter and lacI removed),2584,,,Not Released,,Not in stock,None,Not Used,iGEM14_Toronto,Xiuqi (Rex) Xia,2014-10-14,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K157000,pMA-BBFR - plasmid description,2428,,,Not Released,,Not in stock,Works,Not Used,iGEM08_Freiburg,Raik Gruenberg and iGEM Team Freiburg,2008-10-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K157040,Eukaryotic terminator vector (very similar to pSB1AK8),3425,,,Not Released,,Not in stock,None,Not Used,iGEM08_Freiburg,iGEM Team Freiburg 2008 ,2008-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K157041,Transfection vector (similar to pSB1AK8),3425,,,Not Released,,It's complicated,None,Not Used,iGEM08_Freiburg,iGEM Team Freiburg 2008 ,2008-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1597001,ThrC integration backbone for B. subtilis,5147,,,Not Released,,Not in stock,,Not Used,iGEM15_Groningen,Marieke Mulder,2015-09-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1621009,pOP - protein expression vector compatible with RFC[25],5012,,,Not Released,,Not in stock,None,Not Used,iGEM15_Freiburg,"Ramona Emig, Julika Neumann, Lara Stuehn",2015-08-30,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1639013,pColA-KanR-dTer,1944,,,Not Released,,Not in stock,Works,Not Used,iGEM15_ATOMS-Turkiye,Mustafa Y&#305;lmaz,2015-09-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1641999,pAUR135 shuttle vector RFC10 optimized,6049,,,Not Released,,Not in stock,None,Not Used,iGEM15_SYSU_CHINA,Chunyang Ni,2015-09-11,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1648004,Insertion Kit for Fusing Protein of Interest to Magnetosome Membrane,2770,,,Not Released,,Not in stock,None,Not Used,iGEM15_Hong_Kong-CUHK,Leung King Pong,2015-07-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1677201,pCPC , ,,,Not Released,,No part sequence,,No Sequence,iGEM15_BABS_UNSW_Australia,Mackenzie Labine-Romain,2015-08-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1677202,psbA2,4886,,,Not Released,,Not in stock,,Not Used,iGEM15_BABS_UNSW_Australia,Mackenzie Labine-Romain,2015-09-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1678008,"A biobrick shuttle plasmid working between Lactobacillus plantarum, and E.coli with erythromycin res",2887,,,Not Released,,Not in stock,None,Not Used,iGEM15_Paris_Bettencourt,Prateek Garg,2015-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1680014,pRS313 yeast shuttle vector with Biobrick MCS,4928,,,Not Released,,Not in stock,None,Not Used,iGEM15_Tuebingen,Katharina Sporbeck,2015-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1680015,pRS315 yeast shuttle vector with Biobrick MCS,5979,,,Not Released,,Not in stock,None,Not Used,iGEM15_Tuebingen,Katharina Sporbeck,2015-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1680016,pRS316 yeast shuttle vector with Biobrick MCS,4848,,,Not Released,,Not in stock,None,Not Used,iGEM15_Tuebingen,Katharina Sporbeck,2015-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1680026,pETUE,3324,,,Not Released,,Not in stock,None,Not Used,iGEM15_Tuebingen,Katharina Sporbeck,2015-09-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K174018,GENEART PMQ Plasmid Backbone,2393,,,Not Released,,Not in stock,None,Not Used,iGEM09_Newcastle,The Newcastle 2009 iGEM team,2009-10-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K176007,pSB1A3 with the suffix of J61002 (mRFP),3024,,,Not Released,,Not in stock,Works,Not Used,iGEM09_USTC,"Hao Jiang, Danqian Liu, Chao Li",2009-06-16,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1795023,GalK Integrator Cassette,3349,,,Not Released,,Not in stock,None,Not Used,iGEM15_William_and_Mary,"Andrew Halleran, Joseph Maniaci, Caroline Golino, Taylor Jacobs, John Marken, Elli Cryan, Panya Vij, Michael LeFew",2015-09-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1795400,Truncated pSB1C3 with no Prefix or Suffix,2027,,,Not Released,BBa_K799024;BBa_K799025;BBa_K799026;BBa_K2087000,Not in stock,,1 Uses,iGEM15_William_and_Mary,Joseph L Maniaci,2015-09-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1830000,pET15BB,3837,,,Not Released,,Not in stock,None,Not Used,iGEM15_Concordia,Mathieu Husser,2015-08-06,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K187000,pAB Universal Plasmid for BioBytes Gene Assembly System,2038,,,Not Released,BBa_K1871006,It's complicated,Works,Not Used,iGEM09_Alberta,"Team BioBytes, University of Alberta",2009-10-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K187001,pBA Universal Plasmid for BioBytes Gene Assembly System,2037,,,Not Released,,It's complicated,Works,Not Used,iGEM09_Alberta,"Team BioBytes, University of Alberta",2009-10-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1945011,pSB1C3 HR Plasmid,3527,,,Not Released,,Not in stock,,-1 Uses,iGEM16_CSU_Fort_Collins,Sharon Lian,2016-10-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1971005,pet28a backbone with BsaI site,5189,,,Not Released,,Not in stock,,-1 Uses,iGEM16_BHU_China,KE GUAN YU,2016-10-20,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1971011,psb1c3 backbone with BsaI site,2085,,,Not Released,,Not in stock,,-1 Uses,iGEM16_BHU_China,KE GUAN YU,2016-10-20,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K2029015,pSBbs1AK1 (replicative Bacillus subtilis expression vector),5434,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_UBonn_HBRS,"Max Schelski, Niklas Schmacke, Cathleen Hagemann, Sophia M&auml;dler",2016-10-14,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K203100,pSMB_MEASURE: Promoter Measurement plasmid (mammalian),5162,,,Not Released,,It's complicated,None,1 Uses,iGEM09_Heidelberg,"Lars Velten, Simon Haas, Anne Rademacher, Hannah Meyer, Michael Bartoschek and Chenchen Zhu",2009-10-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K2066523,F30/2xBroccoli,234,,,Not Released,BBa_K2066520,Not in stock,,-1 Uses,iGEM16_William_and_Mary,John Mitchell,2016-10-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K2077000,pSB416-GPD: URA3-selectable S. cerevisiae Expression Vector (RFC 10),5743,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_RHIT,"Danielle Bauhan, Alexander Lacrampe, Joseph Lee, and Richard Anthony",2016-08-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K2077001,pSB413-GPD: HIS3-selectable S. cerevisiae Expression Vector (RFC 10),5828,,,Not Released,,Not in stock,,-1 Uses,iGEM16_RHIT,Holly Cox,2016-08-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K209432,pCEP4 with AarI A-D sites in MCS,10260,,,Not Released,,It's complicated,Works,3 Uses,iGEM09_UCSF,Katja Kolar,2009-10-02,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K209473,pcDNA3.1(+) with AarI A-D sites in MCS,5502,,,Not Released,,It's complicated,Works,6 Uses,iGEM09_UCSF,Katja Kolar,2009-10-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K209497,pcDNA3.1(+),5428,,,Not Released,,Not in stock,,Not Used,iGEM09_UCSF,Benjamin Rhau,2009-10-19,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K209498,pCEP4,10186,,,Not Released,,Not in stock,,Not Used,iGEM09_UCSF,Benjamin Rhau,2009-10-19,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K2100015,pDEST_mCherry_GG,4547,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_MIT,Kathleen Brandes,2016-10-14,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K2100081,pEXPR Backbone,2658,,,Not Released,,Not in stock,,-1 Uses,iGEM16_MIT,Archis R. Bhandarkar,2016-10-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K2100082,miRNA Sensor Backbone,4217,,,Not Released,,Not in stock,,-1 Uses,iGEM16_MIT,Archis R. Bhandarkar,2016-10-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K2117009,Plasmid enabling Yarrowia lipolytica biobrick ,4034,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_DTU-Denmark,Isabella Loft,2016-10-14,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K2144101,Vector containing Hisx6 and Sortase tag LPETGG,2117,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Stockholm,Sigrun Stulz,2016-10-14,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K2151666,pMG36ET,3660,,,Not Released,,Not in stock,Works,-1 Uses,iGEM16_Glasgow,"Matej Vucak, Katy Baker, James Provan",2016-08-30,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K2170300,Episomal stable eucaryotic expression vector (pDSG),4113,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_LMU-TUM_Munich,Max Mustermann,2016-10-12,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K2170301,pcDNA5 for genomic integration,4123,,,Not Released,,Not in stock,,-1 Uses,iGEM16_LMU-TUM_Munich,Max Mustermann,2016-10-12,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K228867,pSB1A2-lacZ screening plasmid,2366,,,Not Released,,Not in stock,Works,1 Uses,iGEM09_PKU_Beijing,Lin Min,2009-09-22,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K238025,pMA-RQ plasmid,2413,,,Not Released,,Not in stock,None,Not Used,iGEM09_KULeuven,Annelien Verfaillie,2009-10-04,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K238026,pMA plasmid,2438,,,Not Released,,Not in stock,,Not Used,iGEM09_KULeuven,Annelien Verfaillie,2009-10-04,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K245005,BB-NIC-II-HisN,2261,,,Not Released,,Not in stock,Works,Not Used,iGEM09_Slovenia,Nika Debeljak,2009-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K245006,BB-NIC-II-NC,2240,,,Not Released,,Not in stock,,Not Used,iGEM09_Slovenia,Nika Debeljak,2009-09-25,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K245007,BB-NIC-II-HisC,2167,,,Not Released,,Not in stock,,Not Used,iGEM09_Slovenia,Nika Debeljak,2009-09-25,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K245008,BB-NIC-III-HisN,2261,,,Not Released,,Not in stock,,Not Used,iGEM09_Slovenia,Nika Debeljak,2009-09-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K2457003,repA101 + pSC101 thermo inducible ORI + CamR , ,,,Not Released,,No part sequence,,-1 Uses,iGEM17_Amazonas_Brazil,Maria Clara Tavares Astolfi,2017-07-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K249004,N-terminal Arginine fusion vector,33,,,Not Released,,It's complicated,Works,1 Uses,iGEM09_Lethbridge,Roxanne Shank,2009-08-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K249005,C-terminal Arginine Fusion Vector,33,,,Not Released,,It's complicated,Works,1 Uses,iGEM09_Lethbridge,Roxanne Shank,2009-08-26,,pgroup=Plasmid_Backbone&show=1.html.csv
